ArticleEntity,spancol_3,1-1,2-1,3-1,4-1,Total-1
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4609507,,,,,,
Q4593361,,,,,,
Q4593361,,,,,,
Q4593361,,,,,,
Q4593361,,,,,,
Q16241260,,,,,,
Q16241260,,,,,,
Q16241260,,,,,,
Q16241260,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4627142,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4618534,,,,,,
Q4589548,,,,,,
Q4589548,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q48835189,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q28449570,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4571589,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4610722,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4608652,,,,,,
Q4598507,,,,,,
Q4598507,,,,,,
Q4598507,,,,,,
Q4598507,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q4611115,,,,,,
Q939802,,,,,,
Q939802,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q28449506,,,,,,
Q4611671,,,,,,
Q4611671,,,,,,
Q4611671,,,,,,
Q4611671,,,,,,
Q4599042,,,,,,
Q4599042,,,,,,
Q4609242,,,,,,
Q4609242,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q4614025,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q38806752,,,,,,
Q4617652,,,,,,
Q4617652,,,,,,
Q1064807,,,,,,
Q1064807,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q4617704,,,,,,
Q579691,,,,,,
Q579691,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q16980470,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q4577793,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q18702236,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4582486,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q4598530,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q22025603,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4611257,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4621300,,,,,,
Q4586258,,,,,,
Q4586258,,,,,,
Q4586258,,,,,,
Q4586258,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q28448617,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q23302997,,,,,,
Q4582912,,,,,,
Q4582912,,,,,,
Q4586807,,,,,,
Q4586807,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4604336,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4599178,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4613204,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4609136,,,,,,
Q4594518,,,,,,
Q4594518,,,,,,
Q4594518,,,,,,
Q4594518,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q4603206,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q29097600,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q19874287,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q4614508,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q23302744,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q28448626,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4625826,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4614104,,,,,,
Q4599853,,,,,,
Q4599853,,,,,,
Q4599853,,,,,,
Q4599853,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4629886,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q4592585,,,,,,
Q19868175,,,,,,
Q19868175,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q19866667,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q29097697,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q18702427,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q23302913,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
Q4609247,,,,,,
